Country,Year,Exports of goods and services (current US$),External balance on goods and services (current US$),Final consumption expenditure (% of GDP),Migrant remittance inflows (% of GDP),GDP (current US$),GDP growth (annual %),"GDP per capita, PPP (current international $)",GNI (current US$),Imports of goods and services (current US$)
Rwanda,2017-01-01,1899457346.91838,-1167568917.13402,88.7834838399768,,9252833678.08916,3.93661113192903,1934.97295529462,8961396319.86089,3067026264.0524
Rwanda,2018-01-01,2034370458.8242,-1307680425.94437,92.1929622016849,,9636510839.30707,8.53983645415515,2098.96885357199,9288783176.11826,3342050884.76857
Rwanda,2019-01-01,2258781175.60503,-1482513198.86672,90.8685899888322,,10346675636.3397,9.46402534021912,2283.57986192338,9998654484.55536,3741294374.47174
Rwanda,2020-01-01,1966296155.84172,-1682443477.9167,91.4187073912944,,10172925171.5869,-3.37398633227004,2182.38820060083,9936202817.62771,3648739633.75842
Rwanda,2021-01-01,2160640706.00291,-1726787542.33809,89.4865705978466,,11055281971.0454,10.8767337919042,2469.21199073229,10829187098.1283,3887428248.341
Rwanda,2022-01-01,2993214750.15969,-2051175362.29592,90.9154920592566,,13312796765.2336,8.15748772106373,2792.42162516676,13032928108.3742,5044390112.45561
Somalia,1960-01-01,22945943.761889,-7994014.71551926,94.7633405237752,,180459936.62083,,,180179811.293121,30939958.4774082
Somalia,1961-01-01,30659933.9496589,-13580012.4763162,97.4506868055836,,191659914.211207,-3.26198120234096,,191365775.449115,44239946.4259751
Somalia,1962-01-01,26039938.0416304,-29959994.7102365,105.041930167366,,203531927.372192,7.07665543416884,,203335810.970807,55999932.7518669
Somalia,1963-01-01,34299919.0505344,-21840004.6852157,100.498701677704,,216145935.75574,2.80880257009393,,216145935.75574,56139923.7357501
Somalia,1964-01-01,36679918.096488,-33180009.0994615,104.476931660103,,229529912.470639,-6.11062333034268,,229235719.948569,69859927.1959496
Somalia,1965-01-01,41804010.1224445,-8497983.15349847,92.297089409792,,243725897.820037,-5.94368149253904,,243529906.858601,50301993.275943
Somalia,1966-01-01,38499998.0068908,-19599992.1431471,96.1651453437772,,257375896.828298,9.09865470772144,,256577758.26824,58099990.1500379
Somalia,1967-01-01,37099985.1280999,-23379990.6278969,96.5796115440929,,271781886.573513,5.94094361661391,,271375747.856318,60479975.7559969
Somalia,1968-01-01,42699969.4432902,-18997992.3844648,94.453125,,286719885.065467,2.02997732483614,,285922033.225294,61697961.827755
Somalia,1969-01-01,48985714.2857143,-23471428.5714286,95.3088872248001,,306357284.571429,-1.69956971733171,,305542857.142857,72457142.8571429
Somalia,1970-01-01,37142857.1428571,-16857156.5714286,93.4903425810903,,322600009.142857,4.58140792145096,,322900004.571429,54000013.7142857
Somalia,1971-01-01,43907882.7892618,-22024115.4713824,94.7041069128814,,331104677.242568,2.62902233975524,,330698011.004854,65931998.2606442
Somalia,1972-01-01,65614884.5565967,-20056951.9915556,91.2380581929195,,416940943.667476,10.1008460491711,,417313604.042523,85671836.5481523
Somalia,1973-01-01,70524571.5307689,-65748611.6478148,98.6184805544758,,507028428.32238,-1.95129847755733,,508636319.431447,136273183.178584
Somalia,1974-01-01,81652120.1082847,-105321658.475826,95.6513223216976,,467577432.322093,-18.2663787418327,,469658291.416943,186973778.58411
Somalia,1975-01-01,88594086.7495781,-102494073.407862,91.8923303929313,,710850226.641914,30.0736985848187,,711151570.565711,191088160.157441
Somalia,1976-01-01,81000763.7936459,-111485331.23296,83.9210094753931,,807275808.865334,-1.01671670107798,,808498996.792454,192486095.026606
Somalia,1977-01-01,101014492.753623,-194202889.275362,117.530502688595,,498550873.043478,23.3074905117496,,497536371.014493,295217382.028986
Somalia,1978-01-01,145994475.138122,-170994342.541436,101.576848958151,,564986059.668508,3.72748908741434,,563950214.364641,316988817.679558
Somalia,1979-01-01,143504008.39895,-302427800.524934,128.239609664522,6.20713083781185,590419855.11811,-2.70846584867752,,592585306.036745,445931808.923885
Somalia,1980-01-01,200271074.389354,-333831293.700705,112.905818644722,9.48516963652223,603592656.822209,-3.9013900443196,,602724030.436746,534102368.090059
Somalia,1981-01-01,173525712.111604,-304470475.079264,115.990922669938,1.02251542815273,699112266.835764,5.66269966051284,,694610043.373494,477996187.190869
Somalia,1982-01-01,201101592.528537,-325891971.157172,112.801849440778,2.56928252919419,774419569.699066,4.072294578146,,762206606.178325,526993563.685709
Somalia,1983-01-01,173400620.331603,-360031823.145202,126.636594827475,2.95686813982111,733901365.935354,-8.75366927499189,,727809243.342824,533432443.476805
Somalia,1984-01-01,115004196.817526,-366490400.465481,122.290702863494,,788307213.438235,3.55494614901839,,744326945.786638,481494597.283007
Somalia,1985-01-01,55477537.0786517,-113728919.422151,83.1763950403898,,876404617.656501,8.15243671407279,,827405806.741573,169206456.500803
Somalia,1986-01-01,64782760.6451115,-208682717.370167,97.2317481903087,,930318705.301335,3.35275503941463,,873161504.900069,273465478.015279
Somalia,1987-01-01,67562031.2165816,-247643144.920397,91.2231648384557,,1009792724.42175,5.09690448749012,,957837185.280865,315205176.136978
Somalia,1988-01-01,50072045.8179424,-180270962.513258,93.4624547268453,,1038291284.49695,-0.553269928180583,,977731063.892038,230343008.3312
Somalia,1989-01-01,83929436.051234,-406520818.244299,106.913867855991,,1092392963.1951,-0.175911817690633,,1014833264.60481,490450254.295533
Somalia,1990-01-01,89748800.1761538,-256356574.314239,112.454651378978,,917044228.00846,-1.48407568424224,,834948071.959369,346105374.490393
Somalia,1991-01-01,,,,,,,,,
Somalia,1992-01-01,,,,,,,,,
Somalia,1993-01-01,,,,,,,,,
Somalia,1994-01-01,,,,,,,,,
Somalia,1995-01-01,,,,,,,,,
Somalia,1996-01-01,,,,,,,,,
Somalia,1997-01-01,,,,,,,,,
Somalia,1998-01-01,,,,,,,,,
Somalia,1999-01-01,,,,,,,,,
Somalia,2000-01-01,,,,,,,,,
Somalia,2001-01-01,,,,,,,,,
Somalia,2002-01-01,,,,,,,,,
Somalia,2003-01-01,,,,,,,,,
Somalia,2004-01-01,,,,,,,,,
Somalia,2005-01-01,,,,,,,,,
Somalia,2006-01-01,,,,,,,,,
Somalia,2007-01-01,,,,,,,,,
Somalia,2008-01-01,,,,,,,,,
Somalia,2009-01-01,,,,,,,,,
Somalia,2010-01-01,,,,,,,,,
Somalia,2011-01-01,,,,,,,,,
Somalia,2012-01-01,,,,,,,,,
Somalia,2013-01-01,943000002.422949,-2618000006.7267,143.871531570898,,4577000011.76017,,824.81613276527,4545000011.67795,3561000009.14965
Somalia,2014-01-01,1050999998.26998,-2852999995.29928,144.0,,5024999991.72061,7.794200252821,939.610181813774,4994349991.77152,3903999993.56926
Somalia,2015-01-01,1038000000.0,-2949000000.0,142.642924086223,,5335000000.0,15.049941474336,1086.16497990548,5305760750.00048,3987000000.0
Somalia,2016-01-01,1067000000.0,-3127000000.0,143.729671123961,,5534000000.0,8.53229303977403,1127.86619490964,5503680221.61337,4194000000.0
Somalia,2017-01-01,994000000.0,-3630000000.0,150.72205384204,,5609000000.0,2.34958276250748,1059.14393225513,5576438926.51782,4624000000.0
Somalia,2018-01-01,1119000001.18977,-4003000004.25395,153.551912568383,,5856000006.22021,7.53096925285324,1124.90124306928,5821908806.35034,5122000005.44373
Somalia,2019-01-01,1131000000.0,-4292000000.0,152.027756360833,,6485000000.0,7.45652154333887,1186.56196715729,6449308553.2931,5423000000.0
Somalia,2020-01-01,1178000000.0,-4640000000.0,153.77015836118,,6883000000.0,2.48937434554443,1190.5694304163,6844967094.26653,5818000000.0
Somalia,2021-01-01,1532000002.30039,-5012000007.53101,149.410068169856,,7628000011.46357,4.04911048809238,1254.34066361614,7585987105.66549,6544000009.8314
Somalia,2022-01-01,1363709960.0,-6024864519.99999,157.53790696493,,8126105600.0,4.79877898924205,1364.10169058781,8081105600.00001,7388574479.99999
South Sudan,1960-01-01,,,,,,,,,
South Sudan,1961-01-01,,,,,,,,,
South Sudan,1962-01-01,,,,,,,,,
South Sudan,1963-01-01,,,,,,,,,
South Sudan,1964-01-01,,,,,,,,,
South Sudan,1965-01-01,,,,,,,,,
South Sudan,1966-01-01,,,,,,,,,
South Sudan,1967-01-01,,,,,,,,,
South Sudan,1968-01-01,,,,,,,,,
South Sudan,1969-01-01,,,,,,,,,
South Sudan,1970-01-01,,,,,,,,,
South Sudan,1971-01-01,,,,,,,,,
South Sudan,1972-01-01,,,,,,,,,
South Sudan,1973-01-01,,,,,,,,,
South Sudan,1974-01-01,,,,,,,,,
South Sudan,1975-01-01,,,,,,,,,
South Sudan,1976-01-01,,,,,,,,,
South Sudan,1977-01-01,,,,,,,,,
South Sudan,1978-01-01,,,,,,,,,
South Sudan,1979-01-01,,,,,,,,,
South Sudan,1980-01-01,,,,,,,,,
South Sudan,1981-01-01,,,,,,,,,
South Sudan,1982-01-01,,,,,,,,,
South Sudan,1983-01-01,,,,,,,,,
South Sudan,1984-01-01,,,,,,,,,
South Sudan,1985-01-01,,,,,,,,,
South Sudan,1986-01-01,,,,,,,,,
South Sudan,1987-01-01,,,,,,,,,
South Sudan,1988-01-01,,,,,,,,,
South Sudan,1989-01-01,,,,,,,,,
South Sudan,1990-01-01,,,,,,,,,
South Sudan,1991-01-01,,,,,,,,,
South Sudan,1992-01-01,,,,,,,,,
South Sudan,1993-01-01,,,,,,,,,
South Sudan,1994-01-01,,,,,,,,,
South Sudan,1995-01-01,,,,,,,,,
South Sudan,1996-01-01,,,,,,,,,
South Sudan,1997-01-01,,,,,,,,,
South Sudan,1998-01-01,,,,,,,,,
South Sudan,1999-01-01,,,,,,,,,
South Sudan,2000-01-01,,,,,,,,,
South Sudan,2001-01-01,,,,,,,,,
South Sudan,2002-01-01,,,,,,,,,
South Sudan,2003-01-01,,,,,,,,,
South Sudan,2004-01-01,,,,,,,,,
South Sudan,2005-01-01,,,,,,,,,
South Sudan,2006-01-01,,,,,,,,,
South Sudan,2007-01-01,,,,,,,,,
South Sudan,2008-01-01,9630874288.71993,5074239994.26194,51.3099630042477,,14586253383.0632,,2884.61080363552,,4556634294.45799
South Sudan,2009-01-01,7377203307.64568,3154793445.31994,61.9248193214396,,12231264525.0671,5.04164187983342,2915.53416118557,,4222409862.32574
South Sudan,2010-01-01,8970707666.27619,4661787149.1171,57.7572414512013,,14602072410.9506,5.49341639529945,2957.19653834073,,4308920517.1591
South Sudan,2011-01-01,9850171395.11542,5802726798.26029,51.5727046612723,,14907308932.7534,-4.64031673600859,2730.00512680984,8550148979.59184,4047444596.85514
South Sudan,2012-01-01,5110494406.77966,1675690949.15254,78.8461033786818,,11931472169.4915,-46.0821223743007,1435.67923290428,11486155559.322,3434803457.62712
South Sudan,2013-01-01,1794877728.81356,-5772963152.54237,119.912388522836,,18426469016.9492,13.1297311406943,1957.28434851863,17413371593.2203,7567840881.35593
South Sudan,2014-01-01,5360319322.0339,1696229694.91525,79.8567741480268,,13962212847.4576,3.37364847715736,1407.69902776408,11954212847.4576,3664089627.11864
South Sudan,2015-01-01,4397355862.60474,929991454.414294,86.4978940207942,,11997800760.2242,-10.7933646271143,1181.93160266504,10522802563.6757,3467364408.19044
South Sudan,2016-01-01,,,,,,,,,
South Sudan,2017-01-01,,,,,,,,,
South Sudan,2018-01-01,,,,,,,,,
South Sudan,2019-01-01,,,,,,,,,
South Sudan,2020-01-01,,,,,,,,,
South Sudan,2021-01-01,,,,,,,,,
South Sudan,2022-01-01,,,,,,,,,
Sudan,1960-01-01,163986215.290024,17518667.4828221,86.1040285568588,,1126364161.7644,,,1132107987.1686,146467547.807201
Sudan,1961-01-01,162837450.209183,-12636415.8892488,85.11038046031,,1222860428.55503,0.0223913336718056,,1222573237.28482,175473866.098432
Sudan,1962-01-01,194141298.662094,-5743825.40420398,84.1513513513514,,1328259624.72217,6.91584215438297,,1323377373.1286,199885124.066298
Sudan,1963-01-01,225732338.385216,-18093050.0232425,87.4814027630181,,1351234926.33899,-2.84697168071524,,1351522117.6092,243825388.408459
Sudan,1964-01-01,215680643.927859,-33314187.3443831,89.0980554406289,,1388282600.1961,-1.1204491178589,,1386559452.57484,248994831.272242
Sudan,1965-01-01,205916140.740713,-11774842.0786182,89.4998015085351,,1446869619.31898,6.77707407266965,,1446869619.31898,217690982.819331
Sudan,1966-01-01,212521539.955547,5456634.13399378,86.7285741923003,,1484491675.71652,-3.57514748496723,,1484491675.71652,207064905.821553
Sudan,1967-01-01,242963814.597828,-6892590.48504477,87.5290334107558,,1607409539.36648,1.42408128297886,,1597932227.44955,249856405.082873
Sudan,1968-01-01,253589891.595606,-29006318.2912301,88.8394385484423,,1677771400.56798,1.96322082306004,,1665134984.67873,282596209.886836
Sudan,1969-01-01,290063182.912301,5456634.13399378,86.4138038240323,,1847501441.26221,1.38935049050187,,1832567495.21128,284606548.778307
Sudan,1970-01-01,343193567.901188,-1435956.35105099,87.3923150553808,,2100229759.04718,5.92507471604789,,2086157386.80689,344629524.252239
Sudan,1971-01-01,357840322.681908,-35324526.2358545,91.1270080321285,,2288340041.03486,2.24731409977321,,2270246991.01162,393164848.917762
Sudan,1972-01-01,397759909.241126,-16082711.1317711,90.1457321304649,,2483055722.23738,-5.0709864790971,,2460941994.43119,413842620.372897
Sudan,1973-01-01,456921310.904427,-66915565.9589764,86.5608959402706,,3077254460.30228,0.632195249838389,,3052556011.0642,523836876.863403
Sudan,1974-01-01,503159105.408269,-317346353.58227,90.0834240116068,,3958931659.84759,11.4452891421568,,3917576116.93732,820505458.990538
Sudan,1975-01-01,583285469.796914,-511774843.514574,90.0023818030249,,4823090191.91008,15.7134664503164,,4769959806.92119,1095060313.31149
Sudan,1976-01-01,674899484.993968,-476163126.00851,88.1984907823097,,6013210815.66115,16.6652197362105,,5961803578.29352,1151062611.00248
Sudan,1977-01-01,703031778.691546,-543930632.696809,91.6896446078431,0.539987414055059,7499005639.37649,6.22385378195638,,7446450567.68509,1246962411.38835
Sudan,1978-01-01,643790754.697949,-592923337.042802,93.5238902287986,0.848576809441954,8128719315.0792,-5.9309867214476,,8073877880.41975,1236714091.74075
Sudan,1979-01-01,838135924.283035,-791300972.717594,95.1562456752194,1.51919191248734,8418407786.60599,-5.01859932953688,,8340582543.70621,1629436897.00063
Sudan,1980-01-01,940000001.88,-1140000002.28,97.8574141513439,3.44222255615976,8951800017.9036,1.52431014779975,,8896400017.7928,2080000004.16
Sudan,1981-01-01,1037830101.91223,-1503064285.52805,94.8435082114511,4.0259095497199,10753888154.2798,7.43756365612805,,10357723353.3085,2540894387.44028
Sudan,1982-01-01,871574084.559815,-1260107110.20696,95.5988455988456,1.43835786924719,8732542273.73424,5.95866643257293,,8581014393.73185,2131681194.76678
Sudan,1983-01-01,869230769.230769,-876923076.923077,95.8950201884253,3.24220940770476,8230153846.15385,2.0625016947758,,8049000000.0,1746153846.15385
Sudan,1984-01-01,884615384.615385,-838461538.461539,99.4706189855617,2.83513329238771,10447615384.6154,-5.0089067687659,,10038846153.8462,1723076923.07692
Sudan,1985-01-01,464404683.125703,-494786297.909628,96.6913187427441,2.09327446204009,8075259600.3398,-6.28104358075066,,7812371827.84519,959190981.035331
Sudan,1986-01-01,480000000.0,-348000000.0,89.0985117219239,0.709729370064454,10092200000.0,5.41381101190019,,9762680000.0,828000000.0
Sudan,1987-01-01,666666666.666667,-680000000.0,90.5181918412349,0.668006844601892,12093333333.3333,14.2208845980014,,11724633333.3333,1346666666.66667
Sudan,1988-01-01,544444444.444445,-562222222.222222,89.4451616893307,1.40136050163658,14372555555.5556,-0.331091818439447,,13826577777.7778,1106666666.66667
Sudan,1989-01-01,1144444444.44444,-855555555.555556,90.9312669652728,2.72452456918851,21408111111.1111,8.93139368787767,,20324377777.7778,2000000000.0
Sudan,1990-01-01,1353333333.33333,-1024444444.44444,90.2992690845557,0.498845639443457,33641222222.2222,-5.47005377640816,1519.96936035156,30930111111.1111,2377777777.77778
Sudan,1991-01-01,1473623928.77724,-3710656936.75517,87.0983175963989,0.398972786613085,44171194366.2039,7.51091035366538,1658.638671875,37960408637.1135,5184280865.53241
Sudan,1992-01-01,368873911.630373,-645478027.335397,87.5377481452506,1.75911790957921,7031933491.84899,6.57786138499603,1779.88696289063,6191333071.04124,1014351938.96577
Sudan,1993-01-01,375673395.345771,-266957218.112876,88.2414160750628,0.846750542748963,8881010081.24942,4.56874918954713,1874.171875,8024409459.9394,642630613.458647
Sudan,1994-01-01,600085114.782665,-669005644.681174,87.8266131033588,0.83790596876872,12793798418.3843,1.00622924788334,1887.27685546875,11894097528.65,1269090759.46384
Sudan,1995-01-01,687292204.200999,-668492938.439721,90.7147527114161,2.50318684899526,13830369852.313,5.99709226051246,1989.10791015625,12919675747.0965,1355785142.64072
Sudan,1996-01-01,555552150.304805,-695247676.471566,95.7197020175073,2.45633791892889,9018303128.0189,5.9191237633176,2093.83032226563,8660943615.71003,1250799826.77637
Sudan,1997-01-01,624200971.92276,-837693976.014482,91.0463786411118,3.59210299004025,11681179570.9007,18.3126571850273,2457.36010742188,11336167996.9919,1461894947.93724
Sudan,1998-01-01,754001767.081405,-952998871.607715,91.4829459642226,6.10299144752432,11250220602.974,4.30850425525036,2534.31982421875,10882540496.9989,1707000638.68912
Sudan,1999-01-01,830998431.006349,-977998782.42133,92.3059034669155,6.2263460013756,10682027634.7462,3.10409561549652,2586.20654296875,10224508096.5682,1808997213.42768
Sudan,2000-01-01,1959274975.93559,314384972.143628,78.8660474267992,5.22790536060461,12257299147.2936,6.34586743997545,2732.02856445313,11640425128.1004,1644890003.79197
Sudan,2001-01-01,1502565552.19038,-184244461.998239,70.0265889901949,5.61030986935833,15716361539.0643,6.50036053396883,2892.32250976563,15131646310.3758,1686810014.18861
Sudan,2002-01-01,2069370446.91376,-508999547.421092,68.0636490689118,6.6044858536418,18137126092.2818,6.0064715363132,3030.68701171875,17355343716.2742,2578369994.33485
Sudan,2003-01-01,2616564895.6262,-413259104.696684,67.3944073131657,6.93404273606454,21355295732.0535,6.28880816146516,3198.49658203125,20486087150.1039,3029824000.32289
Sudan,2004-01-01,3810483472.5965,-488035943.467556,63.0841786730579,6.53815565511523,26646007250.7319,5.14088851762675,3360.79614257813,25533305674.5701,4298519416.06405
Sudan,2005-01-01,5087004949.93621,-2446587061.74935,64.9031654042026,3.83053835174233,35182707173.8157,5.64351551343631,3558.00219726563,33836904138.1741,7533592011.68555
Sudan,2006-01-01,6832540524.36068,-2721597458.01738,65.7968655630103,3.35368350281348,45263824686.0898,6.5314117467792,3789.27172851563,43249845608.326,9554137982.37806
Sudan,2007-01-01,10045701106.0959,-357988889.440008,59.6191276753913,3.89198175105618,59440139774.8128,5.73527423664484,3985.38037109375,57187003174.4457,10403689995.5359
Sudan,2008-01-01,13138705234.8274,2457021974.22702,62.5728875192321,5.78214746154245,64833088568.394,3.84674473121058,4086.00732421875,61819985324.3244,10681683260.6004
Sudan,2009-01-01,8487331040.17613,-2141620818.00539,75.6307574788078,4.05601546091756,58315346841.2364,-2.76770436599138,3876.2578125,56583489760.4496,10628951858.1815
Sudan,2010-01-01,12958364300.1496,1648308102.03028,68.5076284773323,2.19104046577583,74151157011.5251,3.85824195230107,3954.46899414063,68910841843.2524,11310056198.1194
Sudan,2011-01-01,9783660101.71223,-2003135338.98211,66.4169087484999,2.21629641145155,78402841444.9524,-3.21353209253371,4293.56201171875,73014586898.7575,11786795440.6943
Sudan,2012-01-01,4333020023.09011,-5146239693.99774,86.9799633645046,,63196236489.3704,-17.0046884048945,3917.82055664063,59796611174.2138,9479259717.08786
Sudan,2013-01-01,6277129089.09776,-5179659509.05014,87.4789809981002,,66027147864.7915,1.95514463302422,3953.73803710938,61729901178.1757,11456788598.1479
Sudan,2014-01-01,5845072222.93237,-4322812685.20563,92.2420387076535,,76818773784.7605,4.66137954229873,4544.037109375,75348074500.5984,10167884908.138
Sudan,2015-01-01,5458489812.7361,-4701735355.76326,91.4874157168665,,84984672415.9401,1.91017689052751,4519.4873046875,83073883260.779,10160225168.4994
Sudan,2016-01-01,5151798976.03069,-5427890260.62337,90.6423938961583,,102943515502.994,3.46764218409288,4813.86865234375,100851094757.115,10579689236.6541
Sudan,2017-01-01,7928586818.60621,-7273452275.50214,88.9442174703732,,129718581297.431,0.70925628476644,4613.9501953125,124529949710.924,15202039094.1084
Sudan,2018-01-01,2473599508.59951,-2123525798.5258,96.7289178655397,,32333780383.2924,-2.6809305497999,4453.767578125,30521438452.0885,4597125307.12531
Sudan,2019-01-01,2733532469.42149,-2979518601.65289,94.5956525133659,,32338079165.2893,-2.17825104530091,4308.42138671875,30717965586.7769,5713051071.07438
Sudan,2020-01-01,1385607465.42553,79881902.2606383,93.9179844510194,,27034593750.0,-3.62980082410752,4091.84228515625,25561386740.0266,1305725563.16489
Sudan,2021-01-01,770119708.003068,127399586.295065,96.1624363232159,,34229513774.9936,-1.8685204827207,4083.97509765625,32885113774.9936,642720121.708003
Sudan,2022-01-01,811697318.002156,229116461.911606,97.3784168250916,,51662241775.2425,-0.953407030476754,4216.02490234375,50807941775.2425,582580856.09055
Tanzania,1960-01-01,,,,,,,,,
Tanzania,1961-01-01,,,,,,,,,
Tanzania,1962-01-01,,,,,,,,,
Tanzania,1963-01-01,,,,,,,,,
Tanzania,1964-01-01,,,,,,,,,
Tanzania,1965-01-01,,,,,,,,,
Tanzania,1966-01-01,,,,,,,,,
Tanzania,1967-01-01,,,,,,,,,
Tanzania,1968-01-01,,,,,,,,,
Tanzania,1969-01-01,,,,,,,,,
Tanzania,1970-01-01,,,,,,,,,
Tanzania,1971-01-01,,,,,,,,,
Tanzania,1972-01-01,,,,,,,,,
Tanzania,1973-01-01,,,,,,,,,
Tanzania,1974-01-01,,,,,,,,,
Tanzania,1975-01-01,,,,,,,,,
Tanzania,1976-01-01,,,,,,,,,
Tanzania,1977-01-01,,,,,,,,,
Tanzania,1978-01-01,,,,,,,,,
Tanzania,1979-01-01,,,,,,,,,
Tanzania,1980-01-01,,,,,,,,,
Tanzania,1981-01-01,,,,,,,,,
Tanzania,1982-01-01,,,,,,,,,
Tanzania,1983-01-01,,,,,,,,,
Tanzania,1984-01-01,,,,,,,,,
Tanzania,1985-01-01,,,,,,,,,
Tanzania,1986-01-01,,,,,,,,,
Tanzania,1987-01-01,,,,,,,,,
Tanzania,1988-01-01,,,,,5100405344.39923,,,4919805359.15367,
Tanzania,1989-01-01,,,,,4420167588.57625,3.7644434090617,,4241067484.48,
