Country,Year,Exports of goods and services (current US$),External balance on goods and services (current US$),Final consumption expenditure (% of GDP),Migrant remittance inflows (% of GDP),GDP (current US$),GDP growth (annual %),"GDP per capita, PPP (current international $)",GNI (current US$),Imports of goods and services (current US$)
Tanzania,1990-01-01,537502280.329016,-1057594168.5098,100.561458926463,,4258742898.93795,7.04507164205386,921.889892578125,4072292819.2813,1595096448.83881
Tanzania,1991-01-01,508648083.626342,-1158705937.77912,100.605464740447,,4956587901.61865,2.07198821192203,948.098754882813,4771138256.25339,1667354021.40546
Tanzania,1992-01-01,572500410.777113,-1238320424.06194,102.360210179301,,4601413521.13102,0.584322134083266,951.0390625,4414313568.46486,1810820834.83905
Tanzania,1993-01-01,765667146.767078,-1265580764.88249,103.149745934017,,4257702021.44302,1.20580080839403,954.640319824219,4093602033.61997,2031247911.64957
Tanzania,1994-01-01,929865169.570034,-1037990486.742,101.157526729472,,4510847189.15431,1.56766176562564,952.589294433594,4357047147.89896,1967855656.31203
Tanzania,1995-01-01,1265179895.04898,-916141353.586092,95.3775202780997,0.0159907300110644,5255221043.83861,3.569911868443,975.648620605469,5125751433.90212,2181321248.63507
Tanzania,1996-01-01,1295157276.44215,-779955515.451771,94.6321598495823,0.297374325891326,6496195823.96993,4.54436680187438,1019.36175537109,6424225412.74649,2075112791.89393
Tanzania,1997-01-01,1246175397.8983,-727769359.891198,92.649452243551,0.0206443810790399,7683852496.84499,3.52527819135224,1051.77783203125,7562314251.64081,1973944757.78949
Tanzania,1998-01-01,1230116906.29747,-722176846.961114,85.0190342183042,0.123062693049189,12270448546.3584,3.70851159607723,1074.71069335938,12165450826.9972,1952293753.25858
Tanzania,1999-01-01,1291885319.56172,-595742665.514258,86.4746810100145,0.0742433707768493,12711213451.034,4.86386375517051,1113.14721679688,12549580387.9402,1887627985.07598
Tanzania,2000-01-01,1445821022.26551,-316033148.323637,84.9058990724975,0.0785409657334074,13375976353.6994,4.52078463488321,1156.6279296875,13260985000.784,1761854170.58914
Tanzania,2001-01-01,1878651440.64142,-48342622.9932804,82.0454450914295,0.146895655578255,13581644245.7352,6.07080828847816,1220.88806152344,13267450592.6838,1926994063.63471
Tanzania,2002-01-01,2019020391.32085,150428849.137394,80.854423433692,0.111053527094386,14142035080.2849,7.09319498353686,1293.65222167969,14060462777.3223,1868591542.18345
Tanzania,2003-01-01,2297025915.06897,-39963680.0751912,79.5852248082234,0.0763350279261806,15224257698.482,6.67278982908314,1370.32824707031,15052347485.0711,2336989595.14416
Tanzania,2004-01-01,2674833271.73611,-253157242.291351,77.0329383363323,0.10758327978123,16675948414.7573,7.50381466047716,1472.28100585938,16479437584.7536,2927990514.02746
Tanzania,2005-01-01,3124777521.31169,-550598660.400225,75.596641260328,0.13694254151578,18399046025.2688,7.47631925782292,1587.42370605469,18079420805.8362,3675376181.71192
Tanzania,2006-01-01,3434320449.31704,-1107446904.62497,75.6142191213003,0.107322774598115,18649590248.2626,6.5322213903017,1695.14208984375,18652204113.9069,4541767353.94201
Tanzania,2007-01-01,4331708455.86331,-1834232500.76002,75.7459262595812,0.151325743720821,21843529024.9154,6.76853520180663,1807.44641113281,21585624186.5393,6165940956.62333
Tanzania,2008-01-01,5442602680.64141,-2823365435.66818,72.6078001450682,0.177743638470643,27961527622.7154,5.68641685976419,1894.53857421875,27670822508.4838,8265968116.30958
Tanzania,2009-01-01,5291224759.88821,-2077625722.20614,72.788392111175,0.186385179840986,29081826158.6787,5.26910524791853,1957.61474609375,28820085274.3832,7368850482.09435
Tanzania,2010-01-01,6277202787.78325,-2697322636.38155,76.4081376497911,0.240152176223365,32014247547.5146,6.33652342747494,2052.95849609375,31437135788.5535,8974525424.1648
Tanzania,2011-01-01,7497823886.45472,-4469925484.06407,78.1615262244078,0.317352326033523,34657141720.6759,7.67215543499384,2193.04443359375,34013429636.1841,11967749370.5188
Tanzania,2012-01-01,8870659209.84963,-3816254048.24832,78.3729957526184,,39650522645.9811,4.50015355982126,2067.2216796875,39080247487.5744,12686913258.0979
Tanzania,2013-01-01,8685142641.027,-4844901192.18371,76.9706156653233,,45680532613.7591,6.78158560065316,2160.78002929688,44976919928.4933,13530043833.2107
Tanzania,2014-01-01,9028248808.33335,-4605559610.91458,75.4179286151782,,49964825081.1078,6.73246186832483,2206.36108398438,49431977840.6016,13633808419.2479
Tanzania,2015-01-01,8104068272.28488,-3102283589.94126,73.7891647540569,,47378603783.6471,6.16062877406682,2301.802734375,46649445505.0209,11206351862.2261
Tanzania,2016-01-01,8138037405.67613,-1354111896.41644,68.9923508841202,,49774004999.2038,6.86711619644551,2418.73901367188,48816806038.0416,9492149302.09256
Tanzania,2017-01-01,8344710523.60612,-951281451.517273,68.3886887147434,,53275968094.8533,6.77290596953031,2457.61840820313,52340512037.8533,9295991975.12339
Tanzania,2018-01-01,8401855026.21565,-1803780815.79156,67.9907616501091,,57003686049.4102,5.45758290393921,2571.1669921875,56365005834.4407,10205635842.0072
Tanzania,2019-01-01,9786707522.05209,-576762104.70846,66.4415933020489,,61026765850.3054,5.79999999996723,2687.11645507813,60013027528.9815,10363469626.7606
Tanzania,2020-01-01,8921838998.54164,-631133182.43915,62.2597631593733,,66068737757.2651,1.99196460647855,2694.42626953125,64804138369.859,9552972180.98079
Tanzania,2021-01-01,9976590468.43667,-1183580232.96965,62.0425597857724,,70655628140.5826,4.32138429480482,2850.61279296875,69431729607.7012,11160170701.4063
Tanzania,2022-01-01,11675414128.2185,-3163215464.50436,63.3018579691701,,75709289056.4457,4.55802733858587,3096.88452148438,74426888531.8918,14838629592.7229
Uganda,1960-01-01,115605870.020964,23320754.7169811,83.7824309255359,,423008385.744235,,,421785115.303983,92285115.3039832
Uganda,1961-01-01,107812368.972746,12249475.8909853,87.2323806901005,,441524109.014675,,,440426624.737945,95562893.081761
Uganda,1962-01-01,108245283.018868,11942348.0083857,86.3366623245043,,449012578.616352,,,444617400.419287,96302935.0104822
Uganda,1963-01-01,146023060.796646,22764150.9433962,82.7857150110174,,516147798.742138,,,512328092.243187,123258909.853249
Uganda,1964-01-01,176115303.983229,40066037.7358491,81.0605737063136,,589056603.773585,,,586151991.614256,136049266.247379
Uganda,1965-01-01,226235475.064259,10779784.3935321,87.5435264324153,,884502309.069299,,,865742684.280554,215455690.670727
Uganda,1966-01-01,236595267.858043,2239955.19865605,88.2602118003026,,925381491.444771,,,908021838.655187,234355312.659387
Uganda,1967-01-01,244715105.453171,8819823.59470811,85.6274424663482,,967240654.219656,,,948341032.230995,235895281.858463
Uganda,1968-01-01,248355032.650987,13719725.5917681,85.587044534413,,1037379251.37757,,,1020579587.38765,234635307.059219
Uganda,1969-01-01,251574968.249055,13859722.7916842,84.7969330298311,,1168556627.69887,,,1150956179.72543,237715245.457371
Uganda,1970-01-01,294134117.02352,40739185.1755565,,,1259554807.64427,,,1244454709.66133,253394931.847963
Uganda,1971-01-01,280834383.031499,-58658826.7648047,,,1417191654.74969,,,1394724904.10717,339493209.796304
Uganda,1972-01-01,289094234.914242,38919223.8770748,,,1490970267.23326,,,1474141202.83663,250175011.037168
Uganda,1973-01-01,281676338.247037,57819248.357866,,,1701817876.60586,,,1687512862.56904,223857089.889171
Uganda,1974-01-01,308953521.57242,-6843455.94622804,,,2098944967.50769,,,2082949814.95337,315796977.518648
Uganda,1975-01-01,204111111.111111,-53444444.4444444,,,2359555555.55556,,,2355670000.0,257555555.555556
Uganda,1976-01-01,278700000.0,43600000.0,,,2447300000.0,,,2440373000.0,235100000.0
Uganda,1977-01-01,268764705.882353,39764705.8823529,,,2936470588.23529,,,2925612352.94118,229000000.0
Uganda,1978-01-01,330434782.608696,-126086956.521739,,,2420260869.56522,,,2413127391.30435,456521739.130435
Uganda,1979-01-01,415000000.0,40000000.0,,,2139025000.0,,,2128028750.0,375000000.0
Uganda,1980-01-01,242000000.0,-82000000.0,,,1244610000.0,,,1237210000.0,324000000.0
Uganda,1981-01-01,215000000.0,-80000000.0,,,1337300000.0,,,1324900000.0,295000000.0
Uganda,1982-01-01,182500000.0,-199000000.0,100.045924225029,,2177500000.0,,,2151200000.0,381500000.0
Uganda,1983-01-01,194000000.0,-111666666.666667,97.574765659872,,2240333333.33333,5.74455771307937,,2194633333.33333,305666666.666667
Uganda,1984-01-01,458913258.932308,-59033912.1819026,93.6974899429236,,3615647477.06862,-0.344676680158472,,3568647477.06844,517947171.114211
Uganda,1985-01-01,483554202.140013,-44693324.0577292,93.4398694777486,,3519695212.52773,-3.30638000677493,,3466695210.88706,528247526.197742
Uganda,1986-01-01,502571976.967369,-95262955.8541264,95.4265290743365,,3923244170.44145,0.390086943062727,,3879244173.51246,597834932.821495
Uganda,1987-01-01,517053682.728588,-614174498.267919,100.41620492346,,6269522147.44353,3.96190278946132,,6222522149.12353,1131228180.99651
Uganda,1988-01-01,492900000.0,-664216666.666667,99.7944109358831,,6508931651.66667,8.26707354577805,,6451931651.66667,1157116666.66667
Uganda,1989-01-01,419712424.825545,-534973265.340738,99.0624923178006,,5276480789.75396,6.36194124395438,,5210480791.61907,954685690.166283
Uganda,1990-01-01,311669539.053598,-522041941.194721,100.477049922697,,4304399314.79883,6.47414015255596,665.18300109782,4227399318.34477,833711480.248319
Uganda,1991-01-01,247948158.00488,-480765196.125071,100.766175282063,,3321729157.61296,5.55409549607184,702.492368657596,3263529158.42978,728713354.129951
Uganda,1992-01-01,250344411.991331,-443762231.352576,100.264867326716,,2857457760.91789,3.41835689136043,718.163366983624,2770457761.64643,694106643.343907
Uganda,1993-01-01,227444247.465385,-454558162.546498,93.8223908153021,,3220439044.18949,8.32629252048933,769.353067007864,3171539046.2031,682002410.011884
Uganda,1994-01-01,348784843.388843,-413340605.144292,92.295245519025,,3990430446.71216,6.40363574309315,808.595007159417,3929340448.07608,762125448.533135
Uganda,1995-01-01,678725716.853749,-520277743.546813,95.065148181932,,5755818844.54988,11.5232438086154,895.936776028159,5697748844.06822,1199003460.40056
Uganda,1996-01-01,722999697.873861,-692906552.187847,89.244373938373,,6044585326.938,9.07211458169775,968.475785685772,5998775326.95775,1415906250.06171
Uganda,1997-01-01,837552441.53814,-466409534.97977,85.9332401192437,,6269333313.17108,5.10000186341611,1005.72783897654,6252803313.16163,1303961976.51791
Uganda,1998-01-01,634713533.002364,-708909866.242191,93.9707407285096,,6584815846.52754,4.90526548422223,1035.65778742413,6576315846.57103,1343623399.24455
Uganda,1999-01-01,734918410.304017,-691128206.652989,91.5698777338539,3.87759518401116,5998563257.94659,8.05394837640696,1098.68771644721,5984563257.94659,1426046616.95701
Uganda,2000-01-01,659668069.160693,-708892333.087768,91.9623930361302,3.84451022436558,6193246837.09687,3.14190733850195,1123.10949570406,6085591049.05111,1368560402.24846
Uganda,2001-01-01,672714062.011288,-718020536.674237,92.9917520897649,5.96823170276452,5840503868.57246,5.18366112627659,1171.71741875295,5659788192.42484,1390734598.68552
Uganda,2002-01-01,692819583.930111,-855807413.535352,94.2439153564722,7.15101596598571,6178563590.89254,8.73268576387758,1254.29859006536,6044559884.89428,1548626997.46546
Uganda,2003-01-01,752307732.386307,-912561143.536964,92.7839578156619,4.71515708775087,6606884273.84919,6.47325867144963,1320.01235403011,6469792138.47763,1664868875.92327
Uganda,2004-01-01,1008067266.09026,-799214599.964726,89.7725659086576,3.9108095948706,7939487548.40605,6.8072333442985,1405.51228751309,7724779534.99619,1807281866.05499
Uganda,2005-01-01,1310093926.14274,-982580657.577953,88.1263105620908,3.48378005713888,9239221760.48232,6.33256511621872,1497.23122781253,8967082003.6932,2292674583.7207
Uganda,2006-01-01,1524126929.86368,-1305321669.87455,91.7466792214034,4.11938841618701,9977647685.28515,10.7847443862972,1660.76042841045,9728932906.49407,2829448599.73823
Uganda,2007-01-01,1990712068.57446,-1586288049.74848,91.158487176354,3.78962016066554,11902564496.6908,8.41242596545275,1795.67184025396,11673992996.5689,3577000118.32294
Uganda,2008-01-01,3506150679.45411,-1111619930.16979,84.7202096735033,5.01024518196067,14440404136.5669,8.70875190133074,1932.10455376682,14178292203.3154,4617770609.6239
Uganda,2009-01-01,4677180750.95161,-2471758272.8712,85.4363356318683,4.92506484512788,25127805566.4511,6.80151734798953,2017.06670250562,24723445791.285,7148939023.82281
Uganda,2010-01-01,3687465342.95978,-2832795042.79569,84.7566647759612,4.4657916296657,26673441432.4579,5.63761163805265,2094.43358222527,26231034500.5298,6520260385.75547
Uganda,2011-01-01,3583112055.01102,-3914243128.83772,87.1579499370225,5.64345177885597,27871725245.1688,9.39165549281067,2271.72782380035,27440502308.6556,7497355183.84875
Uganda,2012-01-01,4230158430.78888,-3418340124.0557,85.2472518061125,,27305915907.9939,3.83745560591568,2030.65095782,26729090959.8811,7648498554.84458
Uganda,2013-01-01,4774874142.70147,-2915602908.32883,79.6547384967637,,28915786520.3935,3.58690582633201,2038.31298834005,28273784947.0918,7690477051.03031
Uganda,2014-01-01,4874969923.52737,-1995219702.15541,76.4547759101568,,32612397253.2395,5.10630732438464,2121.45438054228,31865562072.9803,6870189625.68278
Uganda,2015-01-01,4170603009.61344,-3865296279.266,85.7053181675355,,32387183733.0207,5.18785986246098,2171.23714577409,31759208106.7055,8035899288.87944
Uganda,2016-01-01,3629227691.47159,-1855923174.95902,79.1350386824616,,29203988697.459,4.78100029146333,2141.12432937018,28691910473.7386,5485150866.43061
Uganda,2017-01-01,5122376576.34018,-1080604949.69298,78.9007514015454,,30744473839.7439,3.13140551787743,2128.39686875714,30021045433.7347,6202981526.03316
Uganda,2018-01-01,4967717827.01016,-2128501545.38627,80.9386521752083,,32927025621.3848,6.30392378088412,2239.48167615624,32000683484.283,7096219372.39644
Uganda,2019-01-01,6047736362.65024,-1817933676.17528,79.9495280481276,,35348155092.292,6.43874503364799,2345.44066975383,34432253659.2045,7865670038.82552
Uganda,2020-01-01,5796801307.53992,-2320666941.08239,80.7634034200133,,37605430214.347,2.95130642159407,2365.98841089943,36971961706.403,8117468248.62231
Uganda,2021-01-01,6392924499.44847,-4112443497.36242,82.0458134221725,,40510241365.9029,3.53658034070898,2478.82410137336,39830012896.6901,10505367996.8109
Uganda,2022-01-01,5467112517.91111,-4768211552.41082,80.7606752585244,,45559202048.7345,4.65013371219401,2693.81528630238,44778347590.1357,10235324070.3219
World,1960-01-01,,,,,1384857385930.82,,,1371925227417.03,
World,1961-01-01,,,,,1449220624663.54,3.79008101185802,,1436819565556.34,
World,1962-01-01,,,,,1550815493822.99,5.31485137723351,,1540689031187.59,
World,1963-01-01,,,,,1671446748430.4,5.18448263287155,,1654876358008.63,
World,1964-01-01,,,,,1830491675385.55,6.55780599982339,,1824346450847.29,
World,1965-01-01,,,,,1994103484703.31,5.54906130401103,,1991170971501.16,
World,1966-01-01,,,,,2164118096871.42,5.71256921658443,,2154071878928.58,
World,1967-01-01,,,,,2302576793880.13,4.15277939224556,,2295362968137.06,
World,1968-01-01,,,,,2484674455063.36,5.94186323744883,,2496730580836.58,
World,1969-01-01,,,,,2740499243838.15,5.815589521314,,2756113793931.55,
World,1970-01-01,383861453847.642,,,,2997270495500.1,3.96036896120214,,3008293663887.31,383220190241.094
World,1971-01-01,430749937368.008,,,,3310475491926.64,4.27665293503532,,3321856524400.42,427042157586.949
World,1972-01-01,510931866276.075,,,,3816822738898.9,5.61603705936842,,3838365163035.39,503252747350.836
World,1973-01-01,699858352049.61,,,,4657445187869.56,6.40689518840449,,4681656843705.14,684579305033.132
World,1974-01-01,970702366249.241,,,,5366817636381.23,1.79699925125662,,5384231386591.86,975760097964.055
World,1975-01-01,1030515801945.55,,,,5977972780215.23,0.635457229782816,,5996493864582.3,1030755047286.31
World,1976-01-01,1150132843717.9,,,,6498746015379.63,5.30431009512118,,6509727295268.81,1161867845697.42
World,1977-01-01,1305632358766.29,,,,7349730997168.27,4.0999712913449,,7354450242497.27,1331563792538.08
World,1978-01-01,1519299713205.53,,,,8690496944982.16,4.13666598411922,,8697782549581.0,1538502505632.73
World,1979-01-01,1909064016596.62,,,,10053770929850.0,4.17610921687559,,10032299851386.4,1943776763622.7
World,1980-01-01,2310280958818.02,,,,11337132638434.1,1.86860405415963,,11281479220557.0,2362108722402.9
World,1981-01-01,2307063958051.58,,,,11728414403391.6,1.95200036443033,,11678208766696.8,2369299626163.83
World,1982-01-01,2166665791115.17,,,,11610171959211.8,0.303378671491245,,11573061570570.2,2253531856743.56
World,1983-01-01,2131092353102.69,,,,11840481044980.5,2.62459410769596,,11785432123185.0,2199722502459.74
World,1984-01-01,2255732805625.52,,,,12311633033275.5,4.70969554606727,,12294334287013.5,2318509088375.44
World,1985-01-01,2290522801019.14,,,,12897178603739.5,3.72072678868901,,12870793667670.1,2355948787249.2
World,1986-01-01,2557313748944.53,,,,15252515336773.9,3.39527814097342,,15188500004609.2,2618480188849.37
World,1987-01-01,3026848856478.22,,,,17372959408471.9,3.74768179018336,,17324355820960.3,3068838259154.66
World,1988-01-01,3471329725481.79,,,,19394022898347.0,4.63338150040353,,19465390396734.7,3524029045126.52
World,1989-01-01,3760587076391.35,,,,20266663642625.5,3.70637023082089,,20309158794318.9,3834206849309.99
World,1990-01-01,4317411856481.85,,,,22861712031487.8,2.7991263587144,5559.33939084441,22786619106295.8,4383457305885.77
World,1991-01-01,4471552356933.52,,,,23834453957464.6,1.36983364459779,5760.62530373994,23770603695811.9,4461041165438.36
World,1992-01-01,5054025277542.16,,,,25484024569814.2,2.0404032248706,5926.19164141308,25419105361234.7,4951458379733.97
World,1993-01-01,4892345334037.57,,,,25905901713517.0,1.84828317025408,6088.04115862903,25880113043691.4,4783330889700.07
World,1994-01-01,5434687573693.72,,,,27899567789057.4,3.33476050181328,6328.52920696822,27793845521418.7,5318161256069.99
World,1995-01-01,6437985488723.42,,,,31051499245623.4,3.08140348667946,6583.3207005198,30890292934996.3,6308123834093.45
World,1996-01-01,6734213330207.61,,,,31745724938568.6,3.54791517519246,6872.2101476277,31594018718131.8,6620219159375.66
World,1997-01-01,6995540274033.17,,,,31629694547537.6,3.89442812195422,7161.34994673719,31529790496120.3,6841354759703.18
World,1998-01-01,6921727839232.95,,,,31552853706969.6,2.82017596866615,7296.74752763666,31518089347953.9,6797721495616.39
World,1999-01-01,7183470144607.79,,,,32752012211615.9,3.55302768286609,7551.69508658436,32709250910622.9,7098909386684.59
World,2000-01-01,7980536653845.93,,,,33845583188359.9,4.51553633529578,8007.34818625796,33871196887332.7,7949267299625.37
World,2001-01-01,7731246847094.98,,,,33631012546213.1,2.00977522486869,8284.43859886275,33673737558614.1,7744665821439.25
World,2002-01-01,8117216630659.56,,,,34925116624464.4,2.30481922251641,8568.50838130607,34896036279546.8,8046748499377.47
World,2003-01-01,9396176295449.84,,,,39161645364740.6,3.1112933872447,8939.39499035972,39070706352443.0,9327241881637.02
World,2004-01-01,11415722742325.7,,,,44133615904574.9,4.47156106951971,9542.30555253872,44065307984180.2,11294312724931.3
World,2005-01-01,12981277335805.8,,,,47793587715631.1,4.00488820280232,10150.7411161938,47731239575063.6,12811381488135.0
World,2006-01-01,14962790689319.8,,,,51791096256796.5,4.42171690200392,10976.8933305614,51883706864249.4,14656824919251.5
World,2007-01-01,17395254398627.9,,,,58361096784020.2,4.38149556400229,11740.3079122753,58185920286737.5,17003165999336.5
World,2008-01-01,19886419559480.9,,,,64135192896903.2,2.07026493319722,12278.8067438933,63662367634667.6,19501699686548.2
World,2009-01-01,16040947738631.6,,,,60817919586141.3,-1.34164620915107,12228.184410994,60484951578284.1,15687962364610.5
World,2010-01-01,19149712580835.5,,,,66619781549531.8,4.5403329479701,12875.3517788658,66421134349162.0,18590978968268.6
World,2011-01-01,22579414204540.2,,,,73881739609759.5,3.32009325975173,13563.2493787825,73724477534551.4,21934808381212.1
World,2012-01-01,22924377767644.1,,,,75525948524603.4,2.71019097018707,14089.9030588016,75587782994032.4,22193569618837.3
World,2013-01-01,23515453901554.3,,,,77635152493358.3,2.8092459780017,14590.8410008922,77565873964380.6,22782296784750.2
World,2014-01-01,23908529509732.9,,,,79756517210010.9,3.07353130095234,14956.238817983,79961848088826.0,23302492854897.9
World,2015-01-01,21290411864431.3,,,,75215062596594.9,3.08293692967392,15094.4057611141,75363806600631.4,20755747919940.9
World,2016-01-01,20887730291294.3,,,,76486454870400.4,2.80863096121753,15520.9901088127,76512777266887.1,20367650812525.1
World,2017-01-01,23030259711077.4,,,,81442048665487.9,3.38986540537709,16169.6898749492,81595362959785.9,22451888375862.3
World,2018-01-01,25228824999041.8,,,,86502223934428.3,3.28804978128619,16974.6970310512,86550903862987.6,24682780423651.1
World,2019-01-01,24817404034197.0,,,,87728102156403.0,2.59455008252216,17628.44277178,87811555679540.2,24369730958871.4
World,2020-01-01,22482541165066.1,,,,85215150558552.1,-3.07222549347183,17219.3027290922,85267574223765.8,21835338678918.8
World,2021-01-01,27983083234948.2,,,,96882397612409.2,6.02381276408917,18780.780368093,96826436496510.5,27070930506024.7
World,2022-01-01,30773347461968.7,,,,100562011134034.0,3.08032177798054,20645.4835628456,100342265326072.0,30309929634836.2
